4083,695,0.6314553991,"Seasonal Fashion, Career, Footwear, Green"
4085,18,-0.3076923077,"Basic, Career, Footwear, Grey"
4087,8,0,"Basic, Day, Footwear, General"
4089,334,-0.3938294011,"Basic, Career, Footwear, Green"
4090,1,-0.6666666667,"Basic, Career, Footwear, Brown"
4091,36,-0.4375,"Footwear, Career, Footwear, Yellow"
4096,41,-0.7371794872,"Seasonal Fashion, Day, Print/Pattern, Purple"
4097,698,-0.348880597,"Seasonal Basics, Accessories, Solid, Orange"
4098,12,-0.07692307692,"Accessories, Special Occasion, Accessories, Pink"
4108,1,-0.5,"Seasonal Fashion, Career, Footwear, Green"
4110,37,-0.7701863354,"Basic, Day, Tonal, Purple"
4116,1,0,"Basic, Day, Tonal, Red"
4118,1,0,"Seasonal Fashion, Day, Print/Pattern, Red"
4119,9,-0.3076923077,"Accessories, Special Occasion, Accessories, Pink"
4121,5,-0.6153846154,"Seasonal Fashion, Career, Print/Pattern, Beige"
4122,4,-0.2,"Seasonal Basics, Accessories, Solid, Orange"
4124,33,-0.3529411765,"Footwear, Career, Footwear, Yellow"
4125,55,-0.4811320755,"Basic, Casual, Footwear, Purple"
4130,225,0.2784090909,"Basic, Career, Footwear, Blue"
4132,1,0,"Fashion, Day, Footwear, Green"
4140,2,-0.8947368421,"Basic, Day, Tonal, Red"
4143,24,-0.7333333333,"Seasonal Fashion, Career, Print/Pattern, Beige"
4147,1175,-0.147933285,"Seasonal Fashion, Career, Footwear, Brown"
4148,45,-0.874301676,"Seasonal Fashion, Career, Tonal, Blue"
4149,279,0.1341463415,"Seasonal Fashion, Career, Print/Pattern, Green"
4151,21,-0.25,"Basic, Career, Tonal, Blue"
4154,9,0.5,"Seasonal Basics, Accessories, Solid, Orange"
4156,2,-0.5,"Basic, Career, Print/Pattern, Red"
4163,276,-0.2620320856,"Fashion, Career, Footwear, Green"
4167,2,-0.6666666667,"Basic, Career, Footwear, Blue"
4168,58,-0.5857142857,"Basic, Career, Footwear, Green"
4169,7,-0.6111111111,"Seasonal Fashion, Casual, Print/Pattern, White"
4171,8,-0.2727272727,"Basic, Career, Footwear, Accessories"
4172,326,0.6979166667,"Basic, Career, Footwear, Brown"
4175,34,-0.6179775281,"Seasonal Basics, Accessories, Solid, Orange"
4183,368,-0.09803921569,"Fashion, Day, Tonal, Red"
4185,2,-0.5,"Basic, Career, Footwear, Brown"
4189,10,0.4285714286,"Basic, Day, Footwear, General"
4191,2,-0.9714285714,"Basic, Day, Footwear, Black"
4192,14,1,"Accessories, Special Occasion, Accessories, Pink"
4194,39,-0.9084507042,"Seasonal Basics, Accessories, Solid, Orange"
4203,30,0.875,"Seasonal Fashion, Career, Tonal, Accessories"
4211,28,-0.6111111111,"Seasonal Fashion, Career, Footwear, Red"
4215,1,-0.5,"Basic, Day, Print/Pattern, White"
4221,45,-0.6785714286,"Accessories, Special Occasion, Accessories, Pink"
4225,7,-0.4615384615,"Accessories, Special Occasion, Accessories, Pink"
4227,22,-0.65625,"Seasonal Fashion, Day, Print/Pattern, Red"
4231,2,1,"Accessories, Special Occasion, Accessories, Pink"
4236,32,-0.947107438,"Seasonal Basics, Accessories, Solid, Orange"
4237,11,-0.2666666667,"Seasonal Basics, Accessories, Solid, Orange"
4244,1,-0.6666666667,"Seasonal Fashion, Career, Print/Pattern, Green"
4246,48,-0.2131147541,"Accessories, Special Occasion, Accessories, Pink"
4252,3,0.5,"Seasonal Fashion, Career, Print/Pattern, Beige"
4259,325,-0.4453924915,"Basic, Career, Tonal, Purple"
4261,9,-0.5263157895,"Seasonal Fashion, Career, Footwear, Brown"
4265,3,2,"Accessories, Special Occasion, Accessories, Pink"
4281,13,0.3,"Seasonal Basics, Accessories, Solid, Orange"
4283,176,-0.528150134,"Fashion, Day, Print/Pattern, Green"
4286,244,0.2079207921,"Footwear, Career, Tonal, Green"
4288,746,0.5838641189,"Basic, Career, Print/Pattern, Green"
4290,167,-0.4647435897,"Seasonal Basics, Accessories, Solid, Orange"
4291,237,0.7954545455,"Basic, Career, Footwear, Blue"
4292,621,-0.3315392896,"Seasonal Fashion, Career, Print/Pattern, Brown"
4295,6,0,"Footwear, Casual, Footwear, General"
4296,4,-0.7333333333,"Footwear, Casual, Footwear, Red"
4300,202,1.126315789,"Basic, Day, Footwear, Blue"
4301,26,-0.2571428571,"Seasonal Fashion, Day, Footwear, White"
4312,84,-0.4782608696,"Seasonal Basics, Accessories, Solid, Orange"
4315,156,1.736842105,"Seasonal Basics, Accessories, Solid, Orange"
4318,42,-0.5578947368,"Seasonal Fashion, Career, Footwear, White"
4322,247,-0.2648809524,"Seasonal Basics, Accessories, Solid, Orange"
4323,10,-0.8245614035,"Seasonal Fashion, Career, Tonal, General"
4325,17,0.3076923077,"Accessories, Special Occasion, Accessories, Pink"
4326,11,-0.2142857143,"Footwear, Career, Footwear, General"
4327,93,-0.7675,"Footwear, Career, Tonal, General"
4330,40,-0.8545454545,"Seasonal Basics, Accessories, Solid, Orange"
4336,4,-0.3333333333,"Footwear, Career, Footwear, Green"
4337,32,-0.2,"Basic, Day, Print/Pattern, Red"
4340,650,0.1545293073,"Seasonal Fashion, Day, Footwear, White"
4346,410,0.007371007371,"Seasonal Fashion, Casual, Footwear, Purple"
4347,1,-0.5,"Basic, Day, Footwear, Brown"
4357,317,0.1962264151,"Basic, Career, Footwear, Brown"
4359,610,-0.1643835616,"Seasonal Basics, Accessories, Solid, Orange"
4362,558,0.2827586207,"Fashion, Career, Footwear, General"
4363,559,1.15,"Basic, Career, Footwear, Blue"
4366,3,-0.9117647059,"Seasonal Fashion, Career, Footwear, Red"
4369,43,-0.6504065041,"Basic, Career, Footwear, Yellow"
4372,412,-0.1984435798,"Footwear, Day, Footwear, Purple"
4374,32,-0.5733333333,"Seasonal Fashion, Career, Footwear, Blue"
4377,4,-0.8095238095,"Footwear, Day, Footwear, Green"
4380,1,-0.6666666667,"Footwear, Day, Print/Pattern, Accessories"
4382,6,0,"Seasonal Basics, Accessories, Solid, Orange"
4383,17,-0.3461538462,"Basic, Career, Footwear, Blue"
4384,36,0.02857142857,"Basic, Career, Footwear, Green"
4385,1,-0.5,"Basic, Career, Print/Pattern, Green"
4388,16,-0.5428571429,"Basic, Career, Footwear, Beige"
4389,228,-0.1914893617,"Basic, Career, Footwear, Purple"
4390,26,-0.792,"Seasonal Fashion, Career, Footwear, Blue"
4391,28,-0.4042553191,"Fashion, Career, Footwear, Blue"
4392,26,0.5294117647,"Seasonal Basics, Accessories, Solid, Orange"
4395,166,-0.5608465608,"Basic, Career, Print/Pattern, Red"
4396,141,-0.338028169,"Basic, Day, Footwear, Blue"
4399,11,0.8333333333,"Accessories, Special Occasion, Accessories, Pink"
4400,2,-0.7777777778,"Basic, Career, Tonal, Brown"
4405,316,0.7853107345,"Footwear, Career, Footwear, Green"
4406,3,0.5,"Basic, Day, Footwear, Yellow"
4407,51,-0.523364486,"Basic, Day, Print/Pattern, Beige"
4412,28,-0.7021276596,"Seasonal Fashion, Day, Footwear, White"
4422,39,0.1470588235,"Basic, Career, Print/Pattern, Blue"
4429,24,-0.2258064516,"Fashion, Day, Footwear, Grey"
4435,5,0,"Seasonal Fashion, Day, Print/Pattern, Purple"
4436,29,-0.5857142857,"Basic, Career, Print/Pattern, Red"
4437,125,-0.5805369128,"Seasonal Fashion, Career, Print/Pattern, White"
4441,944,-0.3342736248,"Seasonal Fashion, Career, Print/Pattern, Brown"
4442,50,-0.6598639456,"Seasonal Fashion, Day, Footwear, Accessories"
4445,23,-0.780952381,"Basic, Career, Print/Pattern, Green"
4446,357,0.4691358025,"Basic, Day, Print/Pattern, Yellow"
4450,130,-0.2397660819,"Basic, Career, Footwear, Accessories"
4451,247,-0.437357631,"Accessories, Special Occasion, Accessories, Pink"
4453,3,-0.5,"Basic, Career, Print/Pattern, Red"
4456,440,0.3496932515,"Basic, Career, Footwear, Green"
4459,10,1.5,"Accessories, Special Occasion, Accessories, Pink"
4460,107,-0.6925287356,"Basic, Career, Footwear, Blue"
4462,1,-0.5,"Basic, Career, Footwear, Green"
4464,23,-0.1785714286,"Fashion, Day, Footwear, Red"
4465,136,-0.4285714286,"Basic, Day, Footwear, Green"
4469,19,-0.7285714286,"Seasonal Fashion, Day, Footwear, Green"
4470,2,-0.3333333333,"Basic, Day, Footwear, Green"
4472,6,-0.6470588235,"Seasonal Fashion, Day, Print/Pattern, Red"
4473,12,-0.2,"Basic, Day, Footwear, Yellow"
4474,33,-0.1538461538,"Basic, Career, Footwear, Green"
4475,852,0.8602620087,"Basic, Career, Footwear, Green"
4479,179,0.3769230769,"Basic, Career, Tonal, Purple"
4489,1130,-0.1206225681,"Footwear, Day, Footwear, Red"
4492,65,0,"Basic, Career, Footwear, Blue"
4497,215,-0.1365461847,"Seasonal Fashion, Day, Footwear, Accessories"
4509,9,-0.3076923077,"Accessories, Special Occasion, Accessories, Pink"
4511,13,-0.9022556391,"Seasonal Basics, Accessories, Solid, Orange"
4516,13,-0.4583333333,"Seasonal Fashion, Career, Footwear, Brown"
4519,493,-0.1558219178,"Basic, Career, Footwear, Blue"
4526,972,0.04628632939,"Basic, Career, Tonal, Red"
4527,3,-0.25,"Seasonal Fashion, Career, Tonal, Yellow"
4529,2,-0.5,"Seasonal Fashion, Career, Tonal, Green"
4539,240,0.8604651163,"Accessories, Special Occasion, Accessories, Pink"
4540,199,0.3178807947,"Seasonal Fashion, Career, Footwear, Green"
4543,4,-0.9090909091,"Seasonal Basics, Accessories, Solid, Orange"
4551,5,0.6666666667,"Basic, Career, Footwear, Green"
4558,230,0.6911764706,"Footwear, Day, Footwear, Accessories"
4559,313,0.3788546256,"Basic, Career, Tonal, Green"
4563,137,0.0703125,"Seasonal Basics, Accessories, Solid, Orange"
4565,3,-0.75,"Seasonal Fashion, Career, Footwear, General"
4566,1,-0.962962963,"Basic, Career, Footwear, Blue"
4570,99,-0.8842105263,"Seasonal Basics, Accessories, Solid, Orange"
4572,218,-0.368115942,"Seasonal Fashion, Career, Footwear, Green"
4575,312,-0.3567010309,"Seasonal Fashion, Career, Print/Pattern, Brown"
4578,662,0.2854368932,"Basic, Day, Print/Pattern, Beige"
4584,157,-0.7656716418,"Basic, Career, Footwear, Grey"
4586,2,-0.6,"Basic, Casual, Footwear, White"
4587,89,0.1125,"Accessories, Special Occasion, Accessories, Pink"
4588,512,-0.2558139535,"Footwear, Day, Footwear, Footwear"
4589,696,0.08411214953,"Seasonal Fashion, Career, Print/Pattern, Beige"
4594,10,-0.5454545455,"Seasonal Fashion, Career, Footwear, Brown"
4595,65,0.08333333333,"Accessories, Special Occasion, Accessories, Pink"
4599,5,4,"Accessories, Special Occasion, Accessories, Pink"
4602,19,0.1176470588,"Footwear, Career, Footwear, Blue"
4604,242,-0.2985507246,"Footwear, Day, Footwear, Red"
4608,7,-0.3,"Footwear, Career, Footwear, General"
4609,2,-0.9090909091,"Seasonal Fashion, Day, Footwear, Footwear"
4611,297,-0.34,"Fashion, Career, Footwear, Red"
4612,1,-0.8571428571,"Seasonal Fashion, Day, Tonal, General"
4615,399,0.375862069,"Footwear, Day, Tonal, Accessories"
4617,241,0.205,"Seasonal Basics, Accessories, Solid, Orange"
4618,587,0.4110576923,"Basic, Casual, Tonal, General"
4621,8,-0.652173913,"Seasonal Fashion, Career, Print/Pattern, Beige"
4622,52,-0.2,"Seasonal Basics, Accessories, Solid, Orange"
4623,1,-0.8333333333,"Basic, Career, Print/Pattern, General"
4627,75,0.02739726027,"Accessories, Special Occasion, Accessories, Pink"
4630,53,-0.6580645161,"Footwear, Career, Footwear, Blue"
4632,1,-0.875,"Seasonal Fashion, Career, Print/Pattern, Red"
4636,5,-0.4444444444,"Basic, Career, Footwear, White"
4637,1,0,"Accessories, Special Occasion, Accessories, Pink"
4640,350,-0.2273730684,"Footwear, Day, Footwear, Red"
4641,19,-0.7205882353,"Accessories, Special Occasion, Accessories, Pink"
4652,2,1,"Seasonal Basics, Accessories, Solid, Orange"
4653,11,2.666666667,"Seasonal Basics, Accessories, Solid, Orange"
4655,91,-0.8236434109,"Basic, Career, Print/Pattern, Red"
4662,1010,0.1744186047,"Seasonal Fashion, Career, Print/Pattern, Beige"
4668,7,0.1666666667,"Accessories, Special Occasion, Accessories, Pink"
4669,3,-0.6666666667,"Footwear, Career, Footwear, Red"
4671,1,-0.5,"Basic, Career, Footwear, White"
4677,117,0.6478873239,"Seasonal Basics, Accessories, Solid, Orange"
4678,13,-0.7173913043,"Seasonal Fashion, Career, Footwear, White"
4683,327,0.006153846154,"Fashion, Career, Footwear, Yellow"
4684,4,-0.6363636364,"Footwear, Career, Footwear, Accessories"
4688,1191,0.3472850679,"Basic, Career, Footwear, General"
4691,92,-0.3986928105,"Seasonal Fashion, Career, Footwear, Blue"
4692,404,0.609561753,"Basic, Day, Print/Pattern, Red"
4694,2,-0.9428571429,"Seasonal Basics, Accessories, Solid, Orange"
4695,65,-0.6327683616,"Basic, Day, Footwear, Red"
4696,13,0.3,"Accessories, Special Occasion, Accessories, Pink"
4697,3,2,"Basic, Day, Footwear, Red"
4700,115,-0.2987804878,"Accessories, Special Occasion, Accessories, Pink"
4703,150,-0.740034662,"Basic, Day, Footwear, Green"
4708,533,0.03495145631,"Fashion, Career, Footwear, Accessories"
4711,5,-0.8529411765,"Accessories, Special Occasion, Accessories, Pink"
4715,11,-0.9035087719,"Seasonal Basics, Accessories, Solid, Orange"
4719,437,-0.2068965517,"Seasonal Fashion, Casual, Footwear, Green"
4720,2,0,"Basic, Career, Print/Pattern, Beige"
4731,29,2.625,"Basic, Career, Footwear, Blue"
4732,1,0,"Accessories, Special Occasion, Accessories, Pink"
4734,107,0.07,"Basic, Day, Footwear, Accessories"
4740,33,-0.8636363636,"Seasonal Fashion, Career, Print/Pattern, Green"
4741,10,-0.6875,"Basic, Day, Footwear, Green"
4746,8,7,"Footwear, Career, Footwear, Blue"
4750,81,-0.7507692308,"Seasonal Basics, Accessories, Solid, Orange"
4752,131,-0.6880952381,"Seasonal Basics, Accessories, Solid, Orange"
4756,21,-0.1923076923,"Seasonal Fashion, Weekend, Print/Pattern, Red"
4759,72,-0.04,"Seasonal Fashion, Day, Print/Pattern, Red"
4761,45,-0.1,"Footwear, Career, Footwear, Grey"
4763,16,1,"Seasonal Basics, Accessories, Solid, Orange"
4764,2,0,"Basic, Career, Print/Pattern, Beige"
4771,283,0.407960199,"Basic, Casual, Footwear, Accessories"
4772,728,0.2153589316,"Basic, Day, Footwear, Yellow"
4774,735,-0.2096774194,"Basic, Day, Tonal, Brown"
4775,635,1.5,"Basic, Career, Footwear, Accessories"
4776,375,0.03021978022,"Seasonal Fashion, Day, Footwear, Green"
4782,23,0.2777777778,"Seasonal Basics, Accessories, Solid, Orange"
4783,77,-0.4689655172,"Seasonal Basics, Accessories, Solid, Orange"
4784,63,-0.2125,"Seasonal Basics, Accessories, Solid, Orange"
4788,509,0.315245478,"Seasonal Fashion, Career, Footwear, Beige"
4790,2,1,"Basic, Day, Footwear, Green"
4794,292,-0.06109324759,"Seasonal Basics, Accessories, Solid, Orange"
4805,1,0,"Seasonal Fashion, Career, Footwear, General"
4806,3,-0.5714285714,"Basic, Day, Footwear, Red"
4811,1,-0.75,"Basic, Career, Print/Pattern, Green"
4822,12,-0.76,"Basic, Career, Footwear, Grey"
4824,395,-0.07058823529,"Seasonal Fashion, Career, Tonal, Accessories"
4826,221,0.2628571429,"Basic, Career, Footwear, Green"
4827,523,-0.3268983269,"Fashion, Day, Footwear, Red"
4828,3,-0.5714285714,"Basic, Career, Print/Pattern, Beige"
4831,5,-0.6428571429,"Seasonal Fashion, Career, Print/Pattern, Grey"
4834,5,4,"Seasonal Fashion, Day, Tonal, Green"
4839,1,-0.75,"Seasonal Basics, Accessories, Solid, Orange"
4840,136,-0.4035087719,"Basic, Career, Footwear, Blue"
4841,7,-0.5333333333,"Seasonal Fashion, Day, Footwear, Grey"
4842,1,-0.9090909091,"Basic, Career, Footwear, Green"
4843,171,0.7448979592,"Accessories, Special Occasion, Accessories, Pink"
4845,212,0.152173913,"Basic, Career, Footwear, Purple"
4850,12,-0.75,"Basic, Career, Print/Pattern, Brown"
4851,4,3,"Basic, Career, Footwear, Blue"
4852,57,-0.5899280576,"Accessories, Special Occasion, Accessories, Pink"
4853,1,-0.8888888889,"Seasonal Fashion, Career, Print/Pattern, Green"
4856,1,-0.6666666667,"Seasonal Fashion, Weekend, Footwear, Green"
4862,161,-0.5076452599,"Basic, Day, Footwear, Green"
4866,14,-0.125,"Basic, Career, Footwear, Blue"
4867,2,0,"Accessories, Special Occasion, Accessories, Pink"
4868,694,-0.1844888367,"Seasonal Basics, Accessories, Solid, Orange"
4874,1,-0.6666666667,"Seasonal Basics, Accessories, Solid, Orange"
4878,3,0.5,"Basic, Day, Footwear, Green"
4879,1,0,"Basic, Day, Footwear, Green"
4884,22,0.2222222222,"Seasonal Basics, Accessories, Solid, Orange"
4886,9,-0.55,"Seasonal Fashion, Career, Print/Pattern, Beige"
4889,143,-0.3348837209,"Seasonal Basics, Accessories, Solid, Orange"
4892,1,0,"Footwear, Casual, Footwear, Blue"
4893,16,-0.5428571429,"Accessories, Special Occasion, Accessories, Pink"
4897,82,-0.1086956522,"Basic, Day, Footwear, General"
4903,52,-0.08771929825,"Basic, Career, Footwear, Purple"
4905,1,-0.6666666667,"Basic, Day, Footwear, Purple"
4913,597,-0.2433460076,"Footwear, Day, Print/Pattern, Red"
4915,4,-0.7647058824,"Seasonal Fashion, Career, Footwear, Brown"
4920,11,0,"Accessories, Special Occasion, Accessories, Pink"
4924,155,-0.39453125,"Basic, Career, Footwear, Accessories"
4926,1,-0.75,"Basic, Career, Footwear, Green"
4927,64,-0.8465227818,"Basic, Career, Footwear, Red"
4930,8,3,"Basic, Career, Print/Pattern, Green"
4931,395,1.112299465,"Basic, Day, Print/Pattern, Red"
4932,2,-0.75,"Seasonal Fashion, Day, Print/Pattern, Green"
4934,49,-0.3378378378,"Seasonal Fashion, Day, Print/Pattern, Beige"
4939,735,-0.07779171895,"Footwear, Career, Footwear, General"
4945,38,-0.3770491803,"Basic, Day, Footwear, White"
4946,5,-0.6153846154,"Seasonal Basics, Accessories, Solid, Orange"
4957,2,-0.6,"Seasonal Fashion, Career, Tonal, Yellow"
4958,3,-0.625,"Seasonal Fashion, Career, Print/Pattern, Green"
4961,1,0,"Basic, Career, Footwear, Accessories"
4964,44,-0.1538461538,"Fashion, Day, Footwear, Red"
4966,18,-0.3793103448,"Seasonal Fashion, Career, Tonal, Blue"
4970,63,-0.8880994671,"Seasonal Basics, Accessories, Solid, Orange"
4971,99,-0.7602905569,"Seasonal Fashion, Career, Print/Pattern, Beige"
4982,14,1.333333333,"Accessories, Special Occasion, Accessories, Pink"
4995,16,-0.5675675676,"Accessories, Special Occasion, Accessories, Pink"
4996,5,-0.375,"Seasonal Fashion, Career, Footwear, Yellow"
4998,67,0.2181818182,"Basic, Career, Footwear, Grey"
4999,303,-0.06191950464,"Basic, Casual, Footwear, Green"
5004,407,0.2408536585,"Seasonal Basics, Accessories, Solid, Orange"
5009,33,-0.4761904762,"Basic, Career, Tonal, Accessories"
5013,29,-0.431372549,"Seasonal Fashion, Career, Print/Pattern, Red"
5021,70,-0.6464646465,"Footwear, Career, Footwear, Red"
5024,207,-0.6101694915,"Fashion, Career, Footwear, Yellow"
5025,1,0,"Accessories, Special Occasion, Accessories, Pink"
5026,114,-0.1363636364,"Seasonal Basics, Accessories, Solid, Orange"
5028,9,-0.5,"Seasonal Fashion, Weekend, Print/Pattern, White"
5030,1,-0.75,"Basic, Career, Print/Pattern, Green"
5037,13,0.3,"Accessories, Special Occasion, Accessories, Pink"
5042,1,0,"Seasonal Fashion, Career, Print/Pattern, Beige"
5044,30,-0.3181818182,"Seasonal Basics, Accessories, Solid, Orange"
5051,1,-0.5,"Footwear, Day, Footwear, Red"
5056,140,-0.44,"Basic, Career, Footwear, Grey"
5062,157,-0.7684365782,"Seasonal Fashion, Career, Print/Pattern, Accessories"
5063,776,1.612794613,"Basic, Career, Print/Pattern, Beige"
5068,233,-0.4371980676,"Seasonal Basics, Accessories, Solid, Orange"
5069,482,0.2422680412,"Basic, Casual, Footwear, Accessories"
5070,7,-0.5,"Footwear, Career, Footwear, Green"
5071,1,-0.8,"Basic, Career, Print/Pattern, Yellow"
5072,1,0,"Footwear, Casual, Footwear, Green"
5078,1,-0.75,"Basic, Casual, Footwear, Red"
5079,34,-0.46875,"Basic, Career, Footwear, Brown"
5081,8,-0.2,"Seasonal Basics, Accessories, Solid, Orange"
5083,3,-0.625,"Seasonal Basics, Accessories, Solid, Orange"
5086,476,-0.08461538462,"Seasonal Fashion, Day, Footwear, Green"
5090,91,-0.6553030303,"Basic, Career, Tonal, Beige"
5091,220,-0.7536394177,"Basic, Career, Footwear, Brown"
5093,177,-0.3444444444,"Basic, Career, Footwear, Accessories"
5096,2,-0.3333333333,"Basic, Day, Footwear, Purple"
5098,1,-0.8571428571,"Basic, Career, Footwear, Red"
5099,216,-0.3032258065,"Seasonal Fashion, Career, Footwear, Accessories"
5101,5,4,"Basic, Day, Footwear, Accessories"
5105,5,-0.5833333333,"Fashion, Day, Footwear, Grey"
5111,4,-0.2,"Accessories, Special Occasion, Accessories, Pink"
5115,27,-0.7428571429,"Seasonal Fashion, Career, Print/Pattern, Beige"
5118,843,-0.07868852459,"Footwear, Career, Footwear, Accessories"
5121,1,-0.5,"Footwear, Career, Footwear, White"
5127,26,-0.875,"Footwear, Career, Footwear, White"
5132,250,0.4124293785,"Fashion, Day, Print/Pattern, Green"
5134,42,-0.7754010695,"Seasonal Basics, Accessories, Solid, Orange"
5152,42,-0.3636363636,"Basic, Career, Footwear, Blue"
5159,39,-0.7382550336,"Seasonal Fashion, Career, Print/Pattern, Accessories"
5165,136,-0.1392405063,"Seasonal Fashion, Career, Footwear, Accessories"
5166,558,-0.1959654179,"Fashion, Career, Footwear, Red"
5170,272,-0.3968957871,"Footwear, Career, Footwear, Blue"
5173,12,-0.5714285714,"Basic, Career, Footwear, Brown"
5175,361,-0.1404761905,"Footwear, Career, Tonal, Accessories"
5176,8,-0.5555555556,"Seasonal Basics, Accessories, Solid, Orange"
5179,12,-0.8153846154,"Seasonal Basics, Accessories, Solid, Orange"
5181,14,-0.44,"Seasonal Fashion, Weekend, Footwear, White"
5186,153,-0.3045454545,"Seasonal Basics, Accessories, Solid, Orange"
5187,15,0.07142857143,"Footwear, Day, Footwear, Yellow"
5188,146,1.433333333,"Basic, Day, Footwear, Purple"
5189,8,-0.7777777778,"Seasonal Fashion, Career, Print/Pattern, Brown"
5191,145,-0.5735294118,"Seasonal Fashion, Career, Print/Pattern, Accessories"
5192,11,-0.5416666667,"Seasonal Fashion, Day, Print/Pattern, Blue"
5195,30,-0.75,"Seasonal Basics, Accessories, Solid, Orange"
5196,377,-0.2290388548,"Fashion, Career, Footwear, Accessories"
5201,108,-0.1879699248,"Seasonal Basics, Accessories, Solid, Orange"
5202,42,1.333333333,"Seasonal Basics, Accessories, Solid, Orange"
5203,29,-0.4912280702,"Basic, Day, Footwear, Blue"
5205,30,5,"Basic, Career, Footwear, White"
5206,6,1,"Accessories, Special Occasion, Accessories, Pink"
5219,20,-0.8561151079,"Seasonal Basics, Accessories, Solid, Orange"
5221,161,-0.3901515152,"Seasonal Basics, Accessories, Solid, Orange"
5228,444,-0.1311154599,"Basic, Day, Footwear, General"
5229,9,-0.6086956522,"Seasonal Fashion, Day, Footwear, Red"
5233,72,-0.07692307692,"Basic, Career, Footwear, Accessories"
5235,638,0.2364341085,"Basic, Career, Print/Pattern, Red"
5236,1,-0.6666666667,"Seasonal Fashion, Day, Footwear, Green"
5237,277,-0.1947674419,"Basic, Career, Footwear, Footwear"
5238,369,0.3131672598,"Basic, Casual, Footwear, Brown"
5240,84,-0.3868613139,"Seasonal Fashion, Career, Print/Pattern, Beige"
5241,600,-0.2601726264,"Fashion, Career, Footwear, Accessories"
5243,103,-0.7685393258,"Seasonal Fashion, Career, Print/Pattern, Beige"
5244,11,0,"Seasonal Basics, Accessories, Solid, Orange"
5249,1,-0.8,"Basic, Day, Tonal, Blue"
5253,34,-0.4333333333,"Seasonal Fashion, Day, Footwear, Grey"
5254,1170,0.5214564369,"Basic, Career, Tonal, Blue"
5255,12,0,"Footwear, Day, Footwear, Red"
5259,1,-0.8333333333,"Basic, Day, Footwear, Brown"
5262,75,-0.793956044,"Seasonal Fashion, Career, Print/Pattern, Green"
5264,31,-0.8963210702,"Seasonal Basics, Accessories, Solid, Orange"
5265,251,-0.09712230216,"Seasonal Fashion, Career, Print/Pattern, Green"
5266,109,-0.5674603175,"Basic, Day, Print/Pattern, Blue"
5268,25,0.1904761905,"Footwear, Day, Footwear, Black"
5271,5,-0.1666666667,"Basic, Casual, Footwear, Blue"
5274,31,-0.752,"Basic, Day, Print/Pattern, Red"
5275,6,-0.4545454545,"Seasonal Fashion, Career, Print/Pattern, Beige"
5276,5,-0.5454545455,"Basic, Day, Footwear, Purple"
5283,301,-0.03525641026,"Seasonal Fashion, Career, Print/Pattern, Red"
5284,336,-0.3563218391,"Fashion, Career, Footwear, Accessories"
5288,22,-0.3888888889,"Footwear, Day, Footwear, Grey"
5289,37,-0.7465753425,"Basic, Casual, Footwear, Blue"
5294,3,0.5,"Fashion, Casual, Footwear, Green"
5298,24,-0.5862068966,"Accessories, Special Occasion, Accessories, Pink"
5301,289,1.094202899,"Basic, Career, Tonal, Accessories"
5306,3,-0.9473684211,"Seasonal Basics, Accessories, Solid, Orange"
5307,15,-0.693877551,"Basic, Day, Footwear, Red"
5311,2,-0.6,"Seasonal Fashion, Career, Footwear, General"
5316,7,-0.5333333333,"Basic, Day, Tonal, Footwear"
5318,3,0,"Seasonal Fashion, Career, Tonal, Green"
5319,3,-0.5714285714,"Basic, Career, Tonal, General"
5325,23,-0.6229508197,"Seasonal Fashion, Day, Footwear, White"
5332,115,-0.3979057592,"Basic, Career, Footwear, Accessories"
5334,1,-0.5,"Basic, Day, Footwear, Green"
5335,155,-0.7212230216,"Basic, Weekend, Tonal, Green"
5336,3,-0.25,"Basic, Day, Footwear, White"
5343,761,0.856097561,"Basic, Casual, Footwear, Accessories"
5345,14,-0.3,"Basic, Day, Footwear, White"
5351,2,-0.7142857143,"Seasonal Fashion, Career, Footwear, Black"
5352,2,0,"Seasonal Fashion, Weekend, Tonal, Blue"
5356,234,1.017241379,"Basic, Career, Footwear, Grey"
5357,306,-0.09198813056,"Basic, Day, Footwear, Green"
5361,58,-0.1944444444,"Basic, Day, Print/Pattern, Red"
5363,27,5.75,"Seasonal Basics, Accessories, Solid, Orange"
5364,95,0.3571428571,"Accessories, Special Occasion, Accessories, Pink"
5365,7,-0.4615384615,"Basic, Weekend, Print/Pattern, Blue"
5367,2,-0.6666666667,"Seasonal Basics, Accessories, Solid, Orange"
5376,15,-0.8770491803,"Seasonal Basics, Accessories, Solid, Orange"
5380,26,-0.5666666667,"Basic, Casual, Print/Pattern, Beige"
5381,132,-0.45,"Footwear, Career, Footwear, White"
5383,1,-0.75,"Accessories, Special Occasion, Accessories, Pink"
5384,726,-0.2142857143,"Fashion, Career, Footwear, Green"
5389,274,0.8896551724,"Basic, Career, Tonal, Accessories"
5393,1,-0.8,"Basic, Casual, Print/Pattern, Beige"
5394,479,-0.3672391017,"Basic, Career, Footwear, Green"
5400,27,-0.82,"Seasonal Basics, Accessories, Solid, Orange"
5402,3,0,"Seasonal Fashion, Career, Footwear, Green"
5413,3,0,"Basic, Day, Print/Pattern, Red"
5414,11,-0.3888888889,"Seasonal Fashion, Career, Footwear, Green"
5415,81,-0.6610878661,"Basic, Career, Footwear, Black"
5417,162,-0.2863436123,"Basic, Career, Footwear, Green"
